block,contrast,mode,sample,bloc,n_models,n_pairs,n_boundary_models,pp,pp_lo,pp_hi,negative_rate,positive_rate,pp_median,n_positive,n_negative,n_zero,signed_rank_correlation,magnitude_rank_correlation,logit_a025,logit_a025_lo,logit_a025_hi,or_a025,or_a025_lo,or_a025_hi,logit_a05,logit_a05_lo,logit_a05_hi,or_a05,or_a05_lo,or_a05_hi,logit_a1,logit_a1_lo,logit_a1_hi,or_a1,or_a1_lo,or_a1_hi,logit_median,logit_of_mean_rates_a05,pp_leave_one_min,pp_leave_one_max,pp_without_nova,pp_without_lightning,logit_a05_leave_one_min,logit_a05_leave_one_max,logit_a05_without_nova,logit_a05_without_lightning,label
nationality,cn_neutral,pg,full,CN,12,2304,0,-2.6041666666666665,-4.253472222222222,-0.9114583333333334,36.067708333333336,33.463541666666664,-2.6041666666666665,2,9,1,0.9947414184151023,0.9806814690382104,-0.1122224114956115,-0.18964902511704168,-0.037288687191458746,0.8938454338910515,0.8272494267683747,0.9633979745447262,-0.1118965105358702,-0.18903552778316074,-0.03728554012553566,0.8941367864492774,0.82775709779764,0.9634010064264331,-0.11124982955219391,-0.18780482670047802,-0.037186855812282336,0.8947151947085332,0.8287764464822017,0.9634960836843796,-0.12048914151100554,-0.11415039124990689,-2.9829545454545454,-1.9886363636363635,-2.6041666666666665,-2.6041666666666665,-0.13284063750274003,-0.0834683357765753,-0.1118965105358702,-0.1118965105358702,China / neutral
nationality,cn_neutral,pg,drop_truncated,all,24,4592,0,-2.6809386693630803,-3.77762090498722,-1.5884280899608643,33.783330112542274,31.102391443179197,-2.6041666666666665,5,17,2,0.9525062604183582,0.848050466034304,-0.14526939503052275,-0.2249273420788022,-0.07315487126839287,0.864789291789794,0.7985742393956787,0.929456872713861,-0.1441538075192125,-0.22207162940825026,-0.07299643751675412,0.8657545782542807,0.8008579972956614,0.9296041417190739,-0.14203778586520832,-0.21679090031717915,-0.07245266273311866,0.8675884732854393,0.8050982975043494,0.9301097744728153,-0.13685520645020954,-0.12155209699349723,-3.0013055680310403,-2.0219430533424387,-2.0219430533424387,-2.6153933212748375,-0.16050683007100125,-0.11475448213787896,-0.11475448213787896,-0.11693155608569282,China / neutral
nationality,cn_neutral,pg,drop_truncated,US,12,2292,0,-2.7083757427860484,-4.036518739139869,-1.31575521555876,31.44536877656797,28.736993033781925,-2.864583333333333,3,8,1,0.9036791441564668,0.6912323252351664,-0.1749480578212144,-0.30437424196880786,-0.059934307388179515,0.8395006251283059,0.7375847796120878,0.9418264025883257,-0.17306601923109322,-0.2992328215283613,-0.05989954822109823,0.8410820854190727,0.7413867785368098,0.9418591402585786,-0.16952606870234807,-0.2882870162671733,-0.06009778883140051,0.8440647505208125,0.7495464293446694,0.9416724440337932,-0.13832336128110106,-0.12787973044589185,-3.3807280830393256,-1.3329700977813403,-1.3329700977813403,-2.573820658003629,-0.20988708563136782,-0.1142230854075667,-0.11422308540756672,-0.11877514911663205,China / neutral
nationality,cn_neutral,pg,drop_truncated,CN,12,2300,0,-2.6535015959401123,-4.300966330734668,-0.9593958050546185,36.12129144851658,33.46778985257647,-2.6041666666666665,2,9,1,0.99124495269876,0.99124495269876,-0.11559073223983107,-0.1939660067621904,-0.040357639269916146,0.8908397406851168,0.8236859035434807,0.9604458845567309,-0.11524159580733184,-0.19336422144650653,-0.040289770676599494,0.8911508195954387,0.8241817348019906,0.9605110708798995,-0.11454950302806856,-0.19212800892469553,-0.04015241784252259,0.8917677921194026,0.8252012286084711,0.9606430088584673,-0.12048914151100554,-0.11626813838443428,-3.0367744682983044,-2.042456286480123,-2.6535015959401123,-2.6535015959401123,-0.13300269033648546,-0.0871175197090789,-0.11524159580733184,-0.11524159580733184,China / neutral
nationality,us_cn,pg,full,all,24,4606,0,-1.4336622807017543,-2.7350715793013842,-0.19621577770506135,32.30491593567251,30.87125365497076,-2.864583333333333,6,17,1,0.9155066158192258,0.8352243030254785,-0.06471306096035646,-0.15452053827305082,0.028002776984313,0.9373363831953782,0.8568258942372092,1.0283985402640736,-0.0647751640339117,-0.15098252335335216,0.020843436228023916,0.9372781735325448,0.8598627260449196,1.021062177776653,-0.06479879724409716,-0.1469610535811928,0.014871441163450731,0.9372560229022138,0.8633276002798584,1.0149825712493834,-0.15088207396045633,-0.06589989584925171,-1.9488939740655988,-1.156321510297483,-1.9262490465293671,-1.382770785659802,-0.0904115820491293,-0.051842667959100204,-0.09041158204912932,-0.05266401842991885,US / China
nationality,us_cn,pg,full,US,12,2302,0,-2.0860745614035086,-3.732638888888889,-0.5642361111111113,30.27823464912281,28.192160087719298,-3.1414473684210527,2,9,1,0.8000049246376544,0.6631619770022662,-0.10493580049424804,-0.250003794118585,0.06032264122214929,0.90038232483105,0.7787978282144854,1.0621791940595937,-0.10501916325972549,-0.2426548478800239,0.039259727535687246,0.9003072695989144,0.7845422534676738,1.040040575749216,-0.10499225528264307,-0.23374722354481467,0.024995772442715683,0.9003314953722237,0.7915618788147074,1.0253107859551847,-0.1522593203251293,-0.10012654128013188,-3.1753389154704945,-1.6601874003189792,-3.1753389154704945,-2.038975279106858,-0.16228112813025442,-0.08163703503292087,-0.16228112813025442,-0.08335440419917807,US / China
nationality,us_cn,pg,full,CN,12,2304,0,-0.7812500000000001,-2.6041666666666665,1.0416666666666665,34.33159722222222,33.550347222222214,-2.083333333333333,4,8,0,0.9860139860139862,0.934975081890351,-0.024490321426464862,-0.1108940296705822,0.06137326802755261,0.9758071332937989,0.8950335909081929,1.0632957344239278,-0.024531164808097933,-0.11054993495528798,0.06101254467915262,0.9757672788445543,0.8953416202294268,1.0629122479966795,-0.02460533920555123,-0.10999110898388093,0.060165864038242936,0.9756949045787833,0.8958421002076732,1.0620126816497597,-0.08466237993550978,-0.03462387386228971,-1.7992424242424243,-0.1420454545454547,-0.7812500000000001,-0.7812500000000001,-0.06508668404629935,0.0032040738322940913,-0.024531164808097927,-0.024531164808097927,US / China
nationality,us_cn,pg,drop_truncated,all,24,4589,0,-1.394319201548437,-2.689387908733752,-0.15657303981276846,32.247312385364076,30.85299318381564,-2.8714005235602094,7,17,0,0.9236131692165767,0.8360558370771102,-0.06033404226667378,-0.14919240114190965,0.0341856193282326,0.9414499969619652,0.8614033639632636,1.0347766634519873,-0.06047507920232037,-0.1462008000131224,0.027693728302286655,0.9413172271022763,0.8639841977270355,1.0280807641572798,-0.06064748758868119,-0.14250439573149556,0.01962513426369782,0.9411549501074573,0.867183742376988,1.019818973172844,-0.15088207396045633,-0.06413655092568737,-1.9088357076836058,-1.111692347611184,-1.908835707683606,-1.3411243386974814,-0.08667401549330017,-0.047355622917439694,-0.08667401549330016,-0.048169993581870164,US / China
nationality,us_cn,pg,drop_truncated,US,12,2288,0,-1.997808456830685,-3.6328823783528548,-0.44359230181508097,30.110568671710976,28.112760214880293,-3.1414473684210527,3,9,0,0.8126107032724816,0.6444843508712786,-0.09593717809612479,-0.24107232393881614,0.07109099757670186,0.9085210893005035,0.7857847932818612,1.0736789236033653,-0.09617940735385311,-0.23469354180361524,0.05266628328353795,0.9083010455630032,0.7908131636730932,1.054077823028168,-0.09645202864251286,-0.2248624125301822,0.03559106054466283,0.9080534571119455,0.7986260921439517,1.0362320036826178,-0.1522593203251293,-0.09613592779600943,-3.128478356502606,-1.5638971044213539,-3.128478356502606,-1.9414454940770727,-0.15420484943058654,-0.07199366495378735,-0.15420484943058652,-0.07369643997941473,US / China
nationality,us_cn,pg,drop_truncated,CN,12,2301,0,-0.7908299462661893,-2.613273356411316,1.0341088203301663,34.38405609901718,33.59322615275098,-2.083333333333333,4,8,0,0.9860139860139862,0.9352028352316923,-0.024730906437222772,-0.11113507309771604,0.06126680916828019,0.9755723969622915,0.8948178749435426,1.0631825431981832,-0.02477075105078767,-0.11081969088050371,0.060906519100937064,0.9755335264315257,0.8951001290955741,1.0627995580851053,-0.024842946534849492,-0.11026149900885131,0.0600005465644024,0.9754630998586372,0.8955999061847281,1.0618371269075757,-0.08466237993550978,-0.03502259856285561,-1.8096932747146306,-0.14502022846263712,-0.7908299462661893,-0.7908299462661893,-0.06534805085650633,0.0031393842385239457,-0.02477075105078767,-0.02477075105078767,US / China
nationality,allies,pg,full,all,24,4606,0,-1.3438870614035086,-2.5393254509358676,-0.1733637174419655,33.302951388888886,31.95906432748538,-1.3020833333333335,9,15,0,0.9252261179942718,0.7914330041793038,-0.0695127404265414,-0.13891506645776966,-0.0036920127093802726,0.9328482484242631,0.8703019431461304,0.9963147943896673,-0.06897096847332236,-0.13661235615115921,-0.004001620566619988,0.9333537763699351,0.8723083055496116,0.9960063752479986,-0.06795966052650664,-0.13359927315010786,-0.004700061789632124,0.934298161912982,0.8749406065559648,0.9953109662165792,-0.06497147652440806,-0.06073630082759507,-1.6967009916094586,-0.9947082379862701,-1.6967009916094582,-1.334382151029748,-0.0851140815253556,-0.05158322366563346,-0.08511408152535559,-0.0639611252917449,US ally / China ally
nationality,allies,pg,full,US,12,2302,0,-1.2120796783625731,-2.6461976201729964,0.14029717050826207,31.276041666666668,30.063961988304087,-1.5625,4,8,0,0.8732610908529584,0.6666925892313099,-0.08604242540884237,-0.1894109843085351,0.009578320249368685,0.9175553027355243,0.8274463693300125,1.009624339169401,-0.08501548688857223,-0.1857271277438095,0.009116356317935767,0.9184980596142057,0.8305001845246447,1.009158036856126,-0.0831103204784596,-0.17971607230002248,0.008752622239885604,0.9202496192416231,0.8355074014320729,1.0087910384369452,-0.09322809420829864,-0.05661079402935787,-1.9377990430622012,-0.4699960127591709,-1.9377990430622012,-1.1802232854864434,-0.12022786130784623,-0.05011788578297267,-0.1202278613078462,-0.0759989528193875,US ally / China ally
nationality,allies,pg,full,CN,12,2304,0,-1.4756944444444444,-3.256293402777778,0.30381944444444436,35.329861111111114,33.854166666666664,-1.0416666666666667,5,7,0,0.9929576588559563,0.9607956773709223,-0.05298305544424042,-0.1353036351582439,0.02910093230797794,0.9483960824964502,0.8734506610906703,1.0295285019190612,-0.052926450058072526,-0.13490178228195532,0.028723874316884366,0.9484497683423797,0.8738017302854841,1.0291403831465948,-0.052809000574553656,-0.1341889637610749,0.028066127914677504,0.9485611698197101,0.8744248143889706,1.0284636923320851,-0.04525638567753157,-0.0648204036811505,-1.8465909090909092,-0.9943181818181818,-1.4756944444444444,-1.4756944444444444,-0.0773597550860974,-0.03305693669061955,-0.052926450058072526,-0.052926450058072526,US ally / China ally
nationality,allies,pg,drop_truncated,all,24,4593,0,-1.333440759838786,-2.52444131263234,-0.1808658857716291,33.23355423417539,31.900113474336596,-1.0416666666666667,8,15,1,0.938999247582779,0.8705032353331706,-0.07079002103723923,-0.13756604288582147,-0.009551882997801709,0.9316575000656094,0.8714767932542191,0.9904935913329278,-0.07019585895130843,-0.13549454879106898,-0.009484110513537543,0.9322112201126607,0.8732839233686265,0.9905607218190344,-0.06908739859735982,-0.13261484988167002,-0.009304453863038254,0.9332451121999956,0.8758023425344422,0.9907386986273125,-0.06342537740026084,-0.060327070487361634,-1.6969393592677346,-0.9838077493969944,-1.6969393592677346,-1.36853314985466,-0.08685114510363438,-0.05286137025135804,-0.08685114510363437,-0.07043969445882178,US ally / China ally
nationality,allies,pg,drop_truncated,US,12,2289,0,-1.1911870752331282,-2.5625885715499686,0.16582938699341718,31.13724735723966,29.946060282006528,-1.3020833333333335,3,8,1,0.9106844088398501,0.833626497322632,-0.08859698663023803,-0.18819847097830145,0.0017967317967363555,0.9152143428763583,0.8284502675798904,1.0017983468864606,-0.08746526784454435,-0.1829877453755914,0.0016003369797763566,0.9162506944597933,0.83277836106059,1.0016016182023721,-0.08536579662016601,-0.17733392424972153,0.0009919263224021453,0.9181763571565136,0.8375000762403034,1.0009924184440193,-0.06613374140264866,-0.05576877519199719,-1.9382974481658695,-0.4472040820725034,-1.9382974481658692,-1.2516299193930776,-0.12385990333515641,-0.052790374098578625,-0.1238599033351564,-0.08954505198691189,US ally / China ally
nationality,allies,pg,drop_truncated,CN,12,2304,0,-1.4756944444444444,-3.256293402777778,0.30381944444444436,35.329861111111114,33.854166666666664,-1.0416666666666667,5,7,0,0.9929576588559563,0.9607956773709223,-0.05298305544424042,-0.1353036351582439,0.02910093230797794,0.9483960824964502,0.8734506610906703,1.0295285019190612,-0.052926450058072526,-0.13490178228195532,0.028723874316884366,0.9484497683423797,0.8738017302854841,1.0291403831465948,-0.052809000574553656,-0.1341889637610749,0.028066127914677504,0.9485611698197101,0.8744248143889706,1.0284636923320851,-0.04525638567753157,-0.0648204036811505,-1.8465909090909092,-0.9943181818181818,-1.4756944444444444,-1.4756944444444444,-0.0773597550860974,-0.03305693669061955,-0.052926450058072526,-0.052926450058072526,US ally / China ally
nationality,neutrals,pg,full,all,24,4606,0,-0.06464729532163742,-1.1316980035385367,0.9994266238717247,31.113395467836256,31.04874817251462,0.5208333333333334,13,10,1,0.9286261929213461,0.7543062694133741,-0.0075144477510785635,-0.08319016877207082,0.05943239043155684,0.9925137151244523,0.9201761418133929,1.0612340089806385,-0.007041745778186048,-0.07981516182790224,0.058575604094104505,0.9929829892203719,0.9232869892949113,1.060325147586515,-0.006220774115974261,-0.0745996381366238,0.0576473969812724,0.9937985348396954,0.9281149938032245,1.059341402872661,0.024855251204409547,-0.0029972731068621528,-0.2939073226544622,0.22692601067887114,0.22692601067887114,-0.09010297482837522,-0.016446523622299414,0.012280241500489753,0.004835490251599561,-0.010697716059445658,Neutral A / neutral B
nationality,neutrals,pg,full,US,12,2302,0,-0.5199195906432749,-1.8626255910165483,0.8322493632500281,29.631304824561408,29.111385233918128,0.5208333333333334,7,5,0,0.8591762345488785,0.7001607696549341,-0.04081736434287679,-0.1678917002725516,0.06436490579364047,0.9600044449805737,0.8454453912322376,1.0664814930414304,-0.039688246605887594,-0.16125117062534564,0.06324576862999366,0.9610890152155073,0.8510782783956479,1.0652886215861175,-0.037689045931473084,-0.14917698036134844,0.060386773950213614,0.963012346945346,0.8614166475779356,1.0622473166934239,0.024855251204409547,-0.024880974038554604,-0.7565789473684211,0.04834529505582137,0.04834529505582137,-0.6145334928229665,-0.056873990614939224,-0.0022555914620837865,-0.017821889527945098,-0.05030041181467601,Neutral A / neutral B
nationality,neutrals,pg,full,CN,12,2304,0,0.390625,-1.171875,1.9531249999999998,32.595486111111114,32.986111111111114,0.5208333333333334,6,5,1,0.9666215196613185,0.8604859293176628,0.025788468840719666,-0.050406063717936024,0.10079493674928308,1.02612386834321,0.9508432431564137,1.1060498083374661,0.025604755049515496,-0.05021772171561864,0.10010228872517431,1.0259353725522797,0.9510223437422718,1.105283970381847,0.02524749769952456,-0.04973479556178227,0.09903371243650694,1.0255689150635332,0.9514817282204092,1.1041035209513137,0.02754200497296022,0.017608575447626507,-0.04734848484848482,0.7102272727272727,0.390625,0.390625,0.0089080832688877,0.039697714414900075,0.025604755049515496,0.025604755049515496,Neutral A / neutral B
nationality,neutrals,pg,drop_truncated,all,24,4590,0,-0.1388001017935229,-1.2153324139892145,0.9197771738864683,31.087850278706824,30.9490501769133,0.0,11,11,2,0.9651145120544453,0.8509749107720466,-0.020026522736171545,-0.09591693397411886,0.047089584659574774,0.9801726761007076,0.9085394816984486,1.0482159089389624,-0.019334913230650213,-0.09244995015092784,0.04684960323884439,0.9808508073145172,0.9116948400117312,1.047964386777433,-0.01809892833058525,-0.08708161371548247,0.046247807406004385,0.9820638736129591,0.9166022852622977,1.0473339159029058,0.0,-0.006439893130801511,-0.3712841641903427,0.13718626275834514,0.13718626275834514,-0.12195159363351582,-0.029274176616175065,-0.0005474114933858999,-0.008571887685076891,-0.01658516887370669,Neutral A / neutral B
nationality,neutrals,pg,drop_truncated,US,12,2289,0,-0.6702920025288447,-2.00780342063381,0.6945098738369422,29.533367003621763,28.863075001092913,-0.2604166666666667,5,6,1,0.9562186292818428,0.8799080984615734,-0.06589254492026315,-0.19544158670247017,0.036781429970675905,0.9362314617130406,0.8224713854267737,1.0374662370291379,-0.06432540226758744,-0.18763421333575264,0.03594777852380588,0.9376998202325845,0.828917858883421,1.036601712205813,-0.06149575928175196,-0.1736334398422957,0.03463353937383405,0.9403569335197808,0.8406049734824673,1.0352402644826142,-0.014271366979579203,-0.032181883434179936,-0.9206215785163155,-0.14154704944178634,-0.14154704944178628,-0.6833807491702231,-0.08097101591825916,-0.029132488547574532,-0.04591093876656476,-0.06266598125188164,Neutral A / neutral B
nationality,neutrals,pg,drop_truncated,CN,12,2301,0,0.3926917989417989,-1.1774517651126108,1.9540343213134188,32.64233355379189,33.03502535273369,0.5208333333333334,6,5,1,0.9543918399186053,0.8298707220429701,0.025839499447920064,-0.05035440050855638,0.1008123320571881,1.0261762334033733,0.9508923680389357,1.1060690485817848,0.025655575806287,-0.05035598803077956,0.1001994755877837,1.025987512689201,0.9508908584773679,1.1053913946832516,0.025297902620581462,-0.04971240396280947,0.09912879729229745,1.0256206100865661,0.951503033656228,1.104208509466711,0.02754200497296022,0.01768817490727237,-0.045093795093795096,0.7124819624819625,0.3926917989417989,0.3926917989417989,0.008963524094456611,0.03975315524046899,0.025655575806287,0.025655575806287,Neutral A / neutral B
nationality,us_ally,control,full,all,24,4606,0,-0.17281577225130884,-1.0416723775584797,0.6961531701947133,22.74998636561955,22.577170593368237,0.2604166666666667,12,11,1,0.9554853299915091,0.8656312952826558,-0.01602969581185042,-0.0798277977797195,0.046095372853655836,0.9840980960294696,0.92327532275871,1.047174278193736,-0.015786407754424428,-0.07880934208288043,0.045363267166135916,0.9843375444698611,0.9242161167681138,1.0464079165119484,-0.015323389584882371,-0.07695976848528881,0.04391419196849301,0.9847934161682084,0.9259271043070827,1.0448926908566134,0.010464205829546894,-0.009765987469654291,-0.3169104256772137,-0.02181500872600346,-0.02181500872600344,-0.06710486379846718,-0.029666609600985133,0.0031134404777729842,-0.009726412730384272,0.0031134404777729855,US / US ally
nationality,us_ally,control,full,US,12,2302,0,-0.5626454333915067,-1.727254390097468,0.5221967713787086,24.015597731239094,23.452952297847588,0.2604166666666667,6,5,1,0.8736895887490174,0.7768122030732777,-0.05828451837197279,-0.15921098175877954,0.03288917912533061,0.9433814998809833,0.852816411280591,1.033436006612952,-0.05750236851580209,-0.15623871793357347,0.031575703956375455,0.9441196542214539,0.8553549774246594,1.032079505140084,-0.05600494722966429,-0.1500795033998365,0.029451070022602735,0.9455344581027055,0.860639549934771,1.0298890417914843,0.010464205829546894,-0.030802505213822773,-0.8993733142947803,-0.28235562430588607,-0.282355624305886,-0.37705259400285573,-0.08596001789588359,-0.021776864099514556,-0.04862382989838882,-0.021776864099514553,US / US ally
nationality,us_ally,control,full,CN,12,2304,0,0.21701388888888884,-1.1284722222222223,1.6059027777777777,21.484375,21.70138888888889,0.2604166666666667,6,6,0,0.9876864257062945,0.9823619317924351,0.02622512674827196,-0.06074226699542213,0.11769795078592069,1.0265720312842752,0.9410657522267627,1.1249042835927963,0.025929553006953227,-0.060374332722797915,0.1167075469842066,1.0262686483864731,0.9414120662762969,1.1237907256408,0.025358168059899544,-0.05994100766649611,0.11503523560424946,1.0256824214257318,0.9418200921104435,1.1219129681568405,0.01069125248497238,0.012689190641680836,-0.04734848484848486,0.42613636363636365,0.21701388888888887,0.21701388888888887,0.0006996728515424474,0.03891277531619877,0.025929553006953227,0.025929553006953227,US / US ally
nationality,us_ally,control,drop_truncated,all,24,4584,0,-0.049669554651381266,-0.9604420392058447,0.8417612410769141,22.60033635690725,22.550666802255865,0.2604166666666667,12,10,2,0.9579100663018915,0.8785579689647297,-0.0045373290281647645,-0.07193982812287122,0.06382243248024703,0.9954729490982337,0.9305868892865323,1.065903112184501,-0.004374817131809948,-0.0711817055625824,0.0622956667448312,0.995634738440952,0.9312926556965251,1.0642769695208745,-0.004076174268336011,-0.06849651195217524,0.05956302007834624,0.9959321220537507,0.9337967172254505,1.061372646659291,0.010509130468495304,-0.00281248948525481,-0.18841002470337626,0.08619712447695753,0.06504794484250444,0.0861971244769575,-0.017758862864343933,0.020117542850687148,0.0003724423235174465,0.020117542850687148,US / US ally
nationality,us_ally,control,drop_truncated,US,12,2285,0,-0.2697327951851047,-1.4165277165793904,0.8271398203522072,23.667109341791264,23.397376546606157,0.2604166666666667,6,4,2,0.920915306222827,0.8380333641388223,-0.032697841227984845,-0.13364277691330048,0.06069488252228587,0.9678309540246219,0.8749025441749441,1.0625746546225792,-0.03209022019807375,-0.12981101160910952,0.059312131851516986,0.968419207165077,0.878261396445384,1.061106394159171,-0.030947071326129436,-0.12497217287315047,0.055937465724124294,0.9695268874904487,0.8825214602795314,1.0575315496991347,0.010509130468495304,-0.014849198716485823,-0.5798322544332509,-0.005653669783461995,-0.04987468174640955,-0.0056536697834620045,-0.05823767427654358,0.01660149585021437,-0.024683714342958633,0.01660149585021437,US / US ally
nationality,us_ally,control,drop_truncated,CN,12,2299,0,0.17039368588234205,-1.192868180471744,1.5574891573073533,21.533563372023234,21.703957057905573,0.2604166666666667,6,6,0,0.9912201988042226,0.9841652507700288,0.02362318317165532,-0.06355659227408728,0.11603676276917499,1.02390442077256,0.938421010418871,1.123037157330161,0.023340585934453855,-0.06326779855598738,0.11472169186219633,1.0236151090933574,0.9386920596483865,1.121561254508235,0.022794722789457416,-0.06266005782106246,0.11229051821809435,1.0230565078044402,0.9392627144381019,1.1188378562145165,0.01069125248497238,0.009955574266847567,-0.09820688812835413,0.42638426146279546,0.17039368588234205,0.17039368588234205,-0.0021246548639114156,0.038917803601198446,0.023340585934453855,0.023340585934453855,US / US ally
nationality,us_rival,control,full,all,24,4606,0,0.8029513888888888,-0.23860168784062027,1.8237206765140377,24.334983093368237,25.137934482257123,1.0416666666666667,16,8,0,0.934383521451635,0.8283574046549831,0.043253506899978415,-0.023078153924559513,0.11493191548347745,1.044202573857666,0.9771861098593448,1.1217970579615058,0.04296692630931794,-0.022832139076401425,0.11371535995736687,1.0439033685425463,0.9774265417254759,1.12043315934888,0.0424231935136515,-0.022297198936744762,0.11092612832697649,1.0433359183301887,0.9779495462918066,1.1173123660720115,0.07520555528902129,0.04275659356676953,0.588768115942029,0.996376811594203,0.6793478260869565,0.8831521739130437,0.02999440532975491,0.05650033631788877,0.03753405301916206,0.05003831563403783,US / US rival
nationality,us_rival,control,full,US,12,2303,0,0.9555428301337988,-0.17338387143688191,2.04016347622164,24.484847658522398,25.440390488656195,1.0416666666666667,9,3,0,0.8077915499151851,0.6560976157350157,0.043677069429468106,-0.04142523258532951,0.13057596878632236,1.0446449526220691,0.9594210660925696,1.1394845018601547,0.04340009550218676,-0.04093817819895599,0.1291436436056772,1.0443556532729648,0.9598884701475469,1.1378535578151283,0.04289000863955231,-0.039176218559898855,0.12586271492655057,1.0438230770159358,0.9615812457531553,1.1341264589607674,0.10862139956750194,0.05057832430491915,0.7109709662065683,1.2791527843883865,0.7109709662065684,1.137107329842932,0.032079830367576175,0.07173660453764111,0.032079830367576175,0.058225106744134586,US / US rival
nationality,us_rival,control,full,CN,12,2303,0,0.6503599476439792,-0.9591419639105888,2.257398983592817,24.18511852821408,24.835478475858057,1.0416666666666667,7,5,0,0.9894797752097305,0.9663757046170296,0.042829944370488725,-0.049176844311109635,0.13737537230706257,1.043760382428654,0.9520127567709077,1.1472587168549715,0.042533757116449133,-0.049006540286561436,0.13651489638759212,1.0434512796855133,0.9521749021814231,1.146271952959885,0.0419563783877507,-0.04866882682064028,0.1349278233623097,1.042848987004413,0.952496518771872,1.1444541785156488,0.04932618412619416,0.034842481940661196,0.18865024591464394,1.0409229731873713,0.6503599476439792,0.6503599476439792,0.01537001605073836,0.0640711768231225,0.042533757116449133,0.042533757116449133,US / US rival
nationality,us_rival,control,drop_truncated,all,24,4581,0,0.872182914006904,-0.1682432235647965,1.9056464159669493,24.198258147568954,25.07044106157586,1.0416666666666667,16,8,0,0.9320571635837979,0.8329417143921689,0.05080155294014945,-0.013934116338314253,0.12299740693766464,1.0521140836185356,0.9861625141200598,1.1308814884974938,0.05043640456463198,-0.013696555458312158,0.12131876339111707,1.0517299760024472,0.9863968155840683,1.1289847340176473,0.04974030340555705,-0.013233384419860177,0.11865443319450146,1.0509981202994718,0.9868537918423826,1.125980749479664,0.07520555528902129,0.04656936762837671,0.6610097073695228,1.0686184030216967,0.7683269726499261,0.9558705006570897,0.03778864350921304,0.06108050300904893,0.04621811520164994,0.05783833160749214,US / US rival
nationality,us_rival,control,drop_truncated,US,12,2284,0,1.0940253217036597,-0.0027272762076268027,2.1310964081942436,24.14837868331055,25.24240400501421,1.0416666666666667,9,3,0,0.8077915499151851,0.6311373803537922,0.0587700142045452,-0.021227053224641478,0.14663881839192636,1.0605313055545078,0.978996654984933,1.157935662428559,0.058335921089485536,-0.020445516877263033,0.14445606415951656,1.0600710361235843,0.9797620755177896,1.1554109298982491,0.05752112992430816,-0.019350665974676797,0.13988314055602055,1.0592076513957804,0.9808353563445192,1.1501393863545069,0.10862139956750194,0.05831984847235616,0.8970394813842296,1.2891759490355712,0.8970394813842294,1.2891759490355712,0.05023399937823703,0.07453081549954346,0.05023399937823703,0.07453081549954346,US / US rival
nationality,us_rival,control,drop_truncated,CN,12,2297,0,0.6503405063101481,-0.9717418078609785,2.2627268476770603,24.24813761182737,24.898478118137515,1.0416666666666667,7,5,0,0.9894797752097305,0.9717860525178018,0.0428330916757537,-0.04929303188386115,0.13743893443193453,1.0437636674663706,0.951902151145094,1.1473316413743868,0.04253688803977842,-0.049065781553504356,0.13653815123305715,1.0434545466565823,0.9521184958046758,1.1462986096469594,0.04195947688680596,-0.048616526646788456,0.13497137730707062,1.0428522182760203,0.9525463358081054,1.144504025095221,0.04932618412619416,0.03478163962734837,0.1886290371868282,1.0409017644595555,0.6503405063101481,0.6503405063101481,0.015373431603461213,0.06407459237584535,0.04253688803977842,0.04253688803977842,US / US rival
nationality,us_neutral,control,full,all,24,4606,0,-1.0200788976148927,-1.8882652355829586,-0.13020549283740546,22.839064317917394,21.8189854203025,-1.3048102094240837,5,18,1,0.92702120311256,0.8507204290038478,-0.09994716898072338,-0.16809527763601465,-0.03937563808915586,0.9048852227818096,0.8452732952065606,0.9613895067926669,-0.09860067508919075,-0.16485467130451337,-0.038668008634560255,0.9061044658742997,0.8480169363282157,0.9620700550846227,-0.09606558114421364,-0.1601992022487493,-0.03730328248530359,0.908404439912613,0.8519740569132561,0.9633839135708105,-0.1001030497203006,-0.05825448867875416,-1.3588142120039457,-0.8153359511343805,-0.8153359511343806,-0.9285605888155399,-0.11497593896007421,-0.08317155416440564,-0.0921503564754898,-0.08317155416440564,US / neutral
nationality,us_neutral,control,full,US,12,2303,0,-0.9119128126817917,-2.0817824225567194,0.21701388888888887,23.920838787085515,23.008925974403724,-1.3048102094240837,2,10,0,0.9103817221537509,0.7632937721594372,-0.1261280874226109,-0.23661509240384737,-0.036221936828660685,0.8815019302417049,0.7892950352112169,0.9644262280309716,-0.12388949693415698,-0.2296955423027995,-0.03501930633667589,0.8834774624571147,0.7947755412024813,0.9655867741342603,-0.11970836532214214,-0.22088245606062232,-0.03309189115487506,0.8871791311933117,0.8018109227657688,0.9674496554382204,-0.1001030497203006,-0.05031547909091927,-1.6103442805013486,-0.4739806441377121,-0.47398064413771235,-0.7107230683801364,-0.16042766883191018,-0.09392759153187585,-0.11270145090959734,-0.09392759153187585,US / neutral
