Unnamed: 0,session.x,ccode1,ccode2,agree,year,IdealPointFP.x,NVotesFP.x,IdealPointFP.y,NVotesFP.y,IdealPointDistance
1743513,77,710,947,0.691011235955056,2022,-1.35095,87.0,-0.02023921,58.0,1.33071079
1743514,77,710,950,0.682634730538922,2022,-1.35095,87.0,-0.12167,81.0,1.22928
1743515,77,710,955,0.545454545454545,2022,-1.35095,87.0,-0.07693664,11.0,1.27401336
1743516,77,710,970,0.491071428571429,2022,-1.35095,87.0,0.4198497,52.0,1.7707997
1743517,77,710,983,0.462837837837838,2022,-1.35095,87.0,1.006107,77.0,2.357057
1743518,77,710,986,0.481132075471698,2022,-1.35095,87.0,0.5768141,71.0,1.9277641
1743519,77,710,987,0.442748091603053,2022,-1.35095,87.0,1.266749,67.0,2.617699
1743520,77,710,990,0.648550724637681,2022,-1.35095,87.0,0.05189717,67.0,1.40284717
1743521,77,712,2,0.5,2022,-0.678439,86.0,2.146105,88.0,2.824544
1743676,77,712,710,0.763157894736842,2022,-0.678439,86.0,-1.35095,87.0,0.672511
1743712,77,731,2,0.222222222222222,2022,-1.010828,78.0,2.146105,88.0,3.156933
1743867,77,731,710,0.850993377483444,2022,-1.010828,78.0,-1.35095,87.0,0.340122
1743903,77,732,2,0.812820512820513,2022,0.8123537,88.0,2.146105,88.0,1.3337513
1744058,77,732,710,0.505208333333333,2022,0.8123537,88.0,-1.35095,87.0,2.1633037
1744094,77,740,2,0.792307692307692,2022,0.7615553,88.0,2.146105,88.0,1.3845497
1744249,77,740,710,0.513020833333333,2022,0.7615553,88.0,-1.35095,87.0,2.1125053
1744285,77,750,2,0.458974358974359,2022,-0.3928893,88.0,2.146105,88.0,2.5389943
1744440,77,750,710,0.692708333333333,2022,-0.3928893,88.0,-1.35095,87.0,0.9580607
1744476,77,760,2,0.515706806282722,2022,-0.3397889,85.0,2.146105,88.0,2.4858939
1744631,77,760,710,0.704787234042553,2022,-0.3397889,85.0,-1.35095,87.0,1.0111611
1744667,77,770,2,0.407692307692308,2022,-0.7474607,88.0,2.146105,88.0,2.8935657
1744822,77,770,710,0.841145833333333,2022,-0.7474607,88.0,-1.35095,87.0,0.6034893
1744858,77,771,2,0.469072164948454,2022,-0.6155064,88.0,2.146105,88.0,2.7616114
1745013,77,771,710,0.785340314136126,2022,-0.6155064,88.0,-1.35095,87.0,0.7354436
1745049,77,775,2,0.535326086956522,2022,-0.1378865,85.0,2.146105,88.0,2.2839915
1745204,77,775,710,0.720994475138122,2022,-0.1378865,85.0,-1.35095,87.0,1.2130635
1745240,77,780,2,0.407216494845361,2022,-0.8145433,87.0,2.146105,88.0,2.9606483
1745395,77,780,710,0.793193717277487,2022,-0.8145433,87.0,-1.35095,87.0,0.5364067
1745431,77,781,2,0.541884816753927,2022,-0.3104777,87.0,2.146105,88.0,2.4565827
1745586,77,781,710,0.736702127659574,2022,-0.3104777,87.0,-1.35095,87.0,1.0404723
1745622,77,790,2,0.50259067357513,2022,-0.4794519,87.0,2.146105,88.0,2.6255569
1745777,77,790,710,0.757894736842105,2022,-0.4794519,87.0,-1.35095,87.0,0.8714981
1745813,77,800,2,0.51025641025641,2022,-0.3999506,88.0,2.146105,88.0,2.5460556
1745968,77,800,710,0.752604166666667,2022,-0.3999506,88.0,-1.35095,87.0,0.9509994
1746004,77,811,2,0.470760233918129,2022,-0.5410606,86.0,2.146105,88.0,2.6871656
1746159,77,811,710,0.808823529411765,2022,-0.5410606,86.0,-1.35095,87.0,0.8098894
1746195,77,812,2,0.419444444444444,2022,-0.902967,87.0,2.146105,88.0,3.049072
1746350,77,812,710,0.822033898305085,2022,-0.902967,87.0,-1.35095,87.0,0.447983
1746386,77,816,2,0.441520467836257,2022,-0.9052707,84.0,2.146105,88.0,3.0513757
1746541,77,816,710,0.805882352941176,2022,-0.9052707,84.0,-1.35095,87.0,0.4456793
1746577,77,820,2,0.453846153846154,2022,-0.5801756,88.0,2.146105,88.0,2.7262806
1746732,77,820,710,0.7734375,2022,-0.5801756,88.0,-1.35095,87.0,0.7707744
1746768,77,830,2,0.546153846153846,2022,-0.2837036,88.0,2.146105,88.0,2.4298086
1746923,77,830,710,0.734375,2022,-0.2837036,88.0,-1.35095,87.0,1.0672464
1746959,77,835,2,0.469230769230769,2022,-0.6547591,88.0,2.146105,88.0,2.8008641
1747114,77,835,710,0.799479166666667,2022,-0.6547591,88.0,-1.35095,87.0,0.6961909
1747150,77,840,2,0.518134715025907,2022,-0.1931788,87.0,2.146105,88.0,2.3392838
1747305,77,840,710,0.731578947368421,2022,-0.1931788,87.0,-1.35095,87.0,1.1577712
1747341,77,850,2,0.417948717948718,2022,-0.6670024,88.0,2.146105,88.0,2.8131074
1747496,77,850,710,0.7890625,2022,-0.6670024,88.0,-1.35095,87.0,0.6839476
1747532,77,860,2,0.5,2022,-0.1611306,59.0,2.146105,88.0,2.3072356
1747687,77,860,710,0.735849056603774,2022,-0.1611306,59.0,-1.35095,87.0,1.1898194
1747723,77,900,2,0.841025641025641,2022,1.1608,88.0,2.146105,88.0,0.985305
1747878,77,900,710,0.455729166666667,2022,1.1608,88.0,-1.35095,87.0,2.51175
1747914,77,910,2,0.652849740932642,2022,0.1421291,86.0,2.146105,88.0,2.0039759
1748069,77,910,710,0.615789473684211,2022,0.1421291,86.0,-1.35095,87.0,1.4930791
1748105,77,920,2,0.751282051282051,2022,0.7485849,88.0,2.146105,88.0,1.3975201
1748260,77,920,710,0.489583333333333,2022,0.7485849,88.0,-1.35095,87.0,2.0995349
1748296,77,935,2,0.591194968553459,2022,-0.1929346,79.0,2.146105,88.0,2.3390396
1748451,77,935,710,0.721153846153846,2022,-0.1929346,79.0,-1.35095,87.0,1.1580154
1748487,77,940,2,0.525252525252525,2022,-0.2941255,60.0,2.146105,88.0,2.4402305
1748642,77,940,710,0.76530612244898,2022,-0.2941255,60.0,-1.35095,87.0,1.0568245
1748678,77,946,2,0.56875,2022,-0.05073451,70.0,2.146105,88.0,2.19683951
1748833,77,946,710,0.715189873417722,2022,-0.05073451,70.0,-1.35095,87.0,1.30021549
1748869,77,947,2,0.644444444444444,2022,-0.02023921,58.0,2.146105,88.0,2.16634421
1749024,77,947,710,0.691011235955056,2022,-0.02023921,58.0,-1.35095,87.0,1.33071079
1749060,77,950,2,0.597058823529412,2022,-0.12167,81.0,2.146105,88.0,2.267775
1749215,77,950,710,0.682634730538922,2022,-0.12167,81.0,-1.35095,87.0,1.22928
1749251,77,955,2,0.772727272727273,2022,-0.07693664,11.0,2.146105,88.0,2.22304164
1749406,77,955,710,0.545454545454545,2022,-0.07693664,11.0,-1.35095,87.0,1.27401336
1749442,77,970,2,0.605263157894737,2022,0.4198497,52.0,2.146105,88.0,1.7262553
1749597,77,970,710,0.491071428571429,2022,0.4198497,52.0,-1.35095,87.0,1.7707997
1749633,77,983,2,0.877483443708609,2022,1.006107,77.0,2.146105,88.0,1.139998
1749788,77,983,710,0.462837837837838,2022,1.006107,77.0,-1.35095,87.0,2.357057
1749824,77,986,2,0.780373831775701,2022,0.5768141,71.0,2.146105,88.0,1.5692909
1749979,77,986,710,0.481132075471698,2022,0.5768141,71.0,-1.35095,87.0,1.9277641
1750015,77,987,2,0.906015037593985,2022,1.266749,67.0,2.146105,88.0,0.879356
1750170,77,987,710,0.442748091603053,2022,1.266749,67.0,-1.35095,87.0,2.617699
1750206,77,990,2,0.640287769784173,2022,0.05189717,67.0,2.146105,88.0,2.09420783
1750361,77,990,710,0.648550724637681,2022,0.05189717,67.0,-1.35095,87.0,1.40284717
1750397,78,2,20,0.84698275862069,2023,2.21769,88.0,1.203079,88.0,1.014611
1750398,78,2,31,0.596491228070175,2023,2.21769,88.0,-0.08943802,70.0,2.30712802
1750399,78,2,40,0.300865800865801,2023,2.21769,88.0,-1.045583,88.0,3.263273
1750400,78,2,41,0.5675,2023,2.21769,88.0,-0.1740378,77.0,2.3917278
1750401,78,2,42,0.588362068965517,2023,2.21769,88.0,-0.103293,88.0,2.320983
1750402,78,2,51,0.576923076923077,2023,2.21769,88.0,-0.2285294,83.0,2.4462194
1750403,78,2,52,0.547826086956522,2023,2.21769,88.0,-0.417761,87.0,2.635451
1750404,78,2,53,0.563084112149533,2023,2.21769,88.0,-0.1977758,84.0,2.4154658
1750405,78,2,54,0.641732283464567,2023,2.21769,88.0,-0.2984307,41.0,2.5161207
1750406,78,2,55,0.536269430051813,2023,2.21769,88.0,-0.3916124,78.0,2.6093024
1750407,78,2,56,0.486559139784946,2023,2.21769,88.0,-0.409301,81.0,2.626991
1750408,78,2,57,0.537790697674419,2023,2.21769,88.0,-0.4225462,81.0,2.6402362
1750409,78,2,58,0.556547619047619,2023,2.21769,88.0,-0.3945366,71.0,2.6122266
1750410,78,2,60,0.561349693251534,2023,2.21769,88.0,-0.3776802,72.0,2.5953702
1750411,78,2,70,0.558189655172414,2023,2.21769,88.0,-0.004913904,88.0,2.222603904
1750412,78,2,80,0.557142857142857,2023,2.21769,88.0,-0.3318282,76.0,2.5495182
1750413,78,2,90,0.634782608695652,2023,2.21769,88.0,0.1077127,87.0,2.1099773
1750414,78,2,91,0.548245614035088,2023,2.21769,88.0,-0.1896967,87.0,2.4073867
1750415,78,2,92,0.549568965517241,2023,2.21769,88.0,-0.2426145,88.0,2.4603045
1750416,78,2,93,0.264192139737991,2023,2.21769,88.0,-1.437103,85.0,3.654793
1750417,78,2,94,0.581896551724138,2023,2.21769,88.0,-0.05203278,88.0,2.26972278
1750418,78,2,95,0.59698275862069,2023,2.21769,88.0,0.01784699,88.0,2.19984301
1750419,78,2,100,0.573275862068966,2023,2.21769,88.0,-0.1643681,88.0,2.3820581
1750420,78,2,110,0.566810344827586,2023,2.21769,88.0,-0.278025,88.0,2.495715
1750421,78,2,115,0.558695652173913,2023,2.21769,88.0,-0.1447352,87.0,2.3624252
1750422,78,2,130,0.589912280701754,2023,2.21769,88.0,-0.1022079,86.0,2.3198979
1750423,78,2,135,0.575431034482759,2023,2.21769,88.0,-0.1092488,88.0,2.3269388
1750424,78,2,140,0.526086956521739,2023,2.21769,88.0,-0.304158,86.0,2.521848
1750425,78,2,145,0.447488584474886,2023,2.21769,88.0,-0.905602,77.0,3.123292
1750426,78,2,150,0.605603448275862,2023,2.21769,88.0,-0.09246515,88.0,2.31015515
1750427,78,2,155,0.594827586206897,2023,2.21769,88.0,0.01178314,88.0,2.20590686
1750428,78,2,160,0.59051724137931,2023,2.21769,88.0,-0.02938624,88.0,2.24707624
1750429,78,2,165,0.599137931034483,2023,2.21769,88.0,0.04631094,88.0,2.17137906
1750430,78,2,200,0.894396551724138,2023,2.21769,88.0,1.66217,88.0,0.55552
1750431,78,2,205,0.72198275862069,2023,2.21769,88.0,0.6987509,88.0,1.5189391
1750432,78,2,210,0.811688311688312,2023,2.21769,88.0,0.9859316,88.0,1.2317584
1750433,78,2,211,0.82034632034632,2023,2.21769,88.0,0.9990382,88.0,1.2186518
1750434,78,2,212,0.825431034482759,2023,2.21769,88.0,1.016745,88.0,1.200945
1750435,78,2,220,0.864224137931034,2023,2.21769,88.0,1.361035,88.0,0.856655
1750436,78,2,221,0.849775784753363,2023,2.21769,88.0,1.039678,87.0,1.178012
1750437,78,2,223,0.719827586206897,2023,2.21769,88.0,0.6774605,88.0,1.5402295
1750438,78,2,225,0.732758620689655,2023,2.21769,88.0,0.6349255,88.0,1.5827645
1750439,78,2,230,0.814655172413793,2023,2.21769,88.0,0.9355122,88.0,1.2821778
1750440,78,2,232,0.739224137931034,2023,2.21769,88.0,0.7004569,88.0,1.5172331
1750441,78,2,235,0.810344827586207,2023,2.21769,88.0,0.9749886,88.0,1.2427014
1750442,78,2,255,0.818965517241379,2023,2.21769,88.0,1.140122,88.0,1.077568
1750443,78,2,290,0.831896551724138,2023,2.21769,88.0,1.120056,88.0,1.097634
1750444,78,2,305,0.732758620689655,2023,2.21769,88.0,0.8508278,88.0,1.3668622
1750445,78,2,310,0.851293103448276,2023,2.21769,88.0,1.305108,88.0,0.912582
1750446,78,2,316,0.844827586206897,2023,2.21769,88.0,1.306408,88.0,0.911282
1750447,78,2,317,0.829741379310345,2023,2.21769,88.0,1.136241,88.0,1.081449
1750448,78,2,325,0.831896551724138,2023,2.21769,88.0,1.10539,88.0,1.1123
1750449,78,2,331,0.718468468468468,2023,2.21769,88.0,0.6953455,87.0,1.5223445
1750450,78,2,338,0.739224137931034,2023,2.21769,88.0,0.7052475,88.0,1.5124425
1750451,78,2,339,0.823275862068966,2023,2.21769,88.0,1.04548,88.0,1.17221
1750452,78,2,341,0.819565217391304,2023,2.21769,88.0,0.9744827,87.0,1.2432073
1750453,78,2,343,0.804444444444444,2023,2.21769,88.0,0.8750786,86.0,1.3426114
1750454,78,2,344,0.829741379310345,2023,2.21769,88.0,1.178894,88.0,1.038796
1750455,78,2,345,0.647590361445783,2023,2.21769,88.0,0.3838773,77.0,1.8338127
1750456,78,2,346,0.793859649122807,2023,2.21769,88.0,0.7784461,86.0,1.4392439
1750457,78,2,349,0.814655172413793,2023,2.21769,88.0,0.962699,88.0,1.254991
1750458,78,2,350,0.816017316017316,2023,2.21769,88.0,0.9190849,88.0,1.2986051
1750459,78,2,352,0.743534482758621,2023,2.21769,88.0,0.6753868,88.0,1.5423032
1750460,78,2,355,0.829741379310345,2023,2.21769,88.0,1.030023,88.0,1.187667
1750461,78,2,359,0.764069264069264,2023,2.21769,88.0,0.7259214,87.0,1.4917686
1750462,78,2,360,0.834051724137931,2023,2.21769,88.0,1.129039,88.0,1.088651
1750463,78,2,365,0.252293577981651,2023,2.21769,88.0,-0.4113089,88.0,2.6289989
1750464,78,2,366,0.834051724137931,2023,2.21769,88.0,1.12222,88.0,1.09547
1750465,78,2,367,0.833333333333333,2023,2.21769,88.0,1.092867,87.0,1.124823
1750466,78,2,368,0.836206896551724,2023,2.21769,88.0,1.196719,88.0,1.020971
1750467,78,2,369,0.849557522123894,2023,2.21769,88.0,1.240867,87.0,0.976823
1750468,78,2,370,0.326086956521739,2023,2.21769,88.0,-0.7191141,87.0,2.9368041
1750469,78,2,371,0.511976047904192,2023,2.21769,88.0,0.05614386,81.0,2.16154614
1750470,78,2,372,0.790393013100437,2023,2.21769,88.0,0.8017353,85.0,1.4159547
1750471,78,2,373,0.216216216216216,2023,2.21769,88.0,-0.4456874,60.0,2.6633774
1750472,78,2,375,0.814655172413793,2023,2.21769,88.0,1.019858,88.0,1.197832
1750473,78,2,380,0.823275862068966,2023,2.21769,88.0,1.05163,88.0,1.16606
1750474,78,2,385,0.786637931034483,2023,2.21769,88.0,0.8225142,88.0,1.3951758
1750475,78,2,390,0.825431034482759,2023,2.21769,88.0,1.09667,88.0,1.12102
1750476,78,2,395,0.800438596491228,2023,2.21769,88.0,0.9096193,87.0,1.3080707
1750477,78,2,402,0.474576271186441,2023,2.21769,88.0,-0.08500335,78.0,2.30269335
1750478,78,2,403,0.75,2023,2.21769,88.0,-0.1372067,2.0,2.3548967
1750479,78,2,404,0.289473684210526,2023,2.21769,88.0,-0.6566898,68.0,2.8743798
1750480,78,2,411,0.32520325203252,2023,2.21769,88.0,-0.7154808,65.0,2.9331708
1750481,78,2,420,0.472560975609756,2023,2.21769,88.0,-0.3962381,81.0,2.6139281
1750482,78,2,432,0.353211009174312,2023,2.21769,88.0,-0.4049051,82.0,2.6225951
1750483,78,2,433,0.497737556561086,2023,2.21769,88.0,-0.5471527,85.0,2.7648427
1750484,78,2,434,0.364406779661017,2023,2.21769,88.0,-0.2782882,53.0,2.4959782
1750485,78,2,435,0.472361809045226,2023,2.21769,88.0,-0.7203713,80.0,2.9380613
1750486,78,2,436,0.426229508196721,2023,2.21769,88.0,-0.6481595,78.0,2.8658495
1750487,78,2,437,0.666666666666667,2023,2.21769,88.0,0.03026269,7.0,2.18742731
1750488,78,2,438,0.496794871794872,2023,2.21769,88.0,-0.4098648,72.0,2.6275548
1750489,78,2,439,0.41726618705036,2023,2.21769,88.0,-0.5777796,62.0,2.7954696
1750490,78,2,450,0.908045977011494,2023,2.21769,88.0,0.4218828,21.0,1.7958072
1750491,78,2,451,0.562893081761006,2023,2.21769,88.0,-0.2598061,76.0,2.4774961
1750492,78,2,452,0.520179372197309,2023,2.21769,88.0,-0.4224641,84.0,2.6401541
1750493,78,2,461,0.504385964912281,2023,2.21769,88.0,-0.3864891,86.0,2.6041791
1750494,78,2,471,0.534090909090909,2023,2.21769,88.0,-0.2266537,81.0,2.4443437
1750495,78,2,475,0.497584541062802,2023,2.21769,88.0,-0.5575964,74.0,2.7752864
1750496,78,2,481,0.343373493975904,2023,2.21769,88.0,-0.480018,76.0,2.697708
1750497,78,2,482,0.454198473282443,2023,2.21769,88.0,-0.4087866,68.0,2.6264766
1750498,78,2,483,0.517766497461929,2023,2.21769,88.0,-0.4532488,76.0,2.6709388
1750499,78,2,484,0.525,2023,2.21769,88.0,-0.5380074,71.0,2.7556974
1750500,78,2,490,0.571942446043165,2023,2.21769,88.0,-0.04643418,60.0,2.26412418
1750501,78,2,500,0.449404761904762,2023,2.21769,88.0,-0.561689,83.0,2.779379
1750502,78,2,501,0.517777777777778,2023,2.21769,88.0,-0.3524878,87.0,2.5701778
1750503,78,2,510,0.523923444976077,2023,2.21769,88.0,-0.3930587,81.0,2.6107487
1750504,78,2,516,0.37696335078534,2023,2.21769,88.0,-1.033223,76.0,3.250913
1750505,78,2,517,0.535031847133758,2023,2.21769,88.0,-0.3730561,67.0,2.5907461
1750506,78,2,520,0.362595419847328,2023,2.21769,88.0,-0.6533558,66.0,2.8710458
1750507,78,2,522,0.471491228070175,2023,2.21769,88.0,-0.5985761,85.0,2.8162661
1750508,78,2,530,0.457345971563981,2023,2.21769,88.0,-0.4259937,84.0,2.6436837
1750509,78,2,531,0.417410714285714,2023,2.21769,88.0,-1.041967,86.0,3.259657
1750510,78,2,540,0.539301310043668,2023,2.21769,88.0,-0.4815935,85.0,2.6992835
1750511,78,2,541,0.488938053097345,2023,2.21769,88.0,-0.5739984,85.0,2.7916884
1750512,78,2,551,0.577160493827161,2023,2.21769,88.0,-0.2996248,72.0,2.5173148
1750513,78,2,552,0.306122448979592,2023,2.21769,88.0,-0.8241063,85.0,3.0417963
1750514,78,2,553,0.604430379746835,2023,2.21769,88.0,-0.0779578,68.0,2.2956478
1750515,78,2,560,0.456140350877193,2023,2.21769,88.0,-0.5554582,85.0,2.7731482
1750516,78,2,565,0.46875,2023,2.21769,88.0,-0.5953117,82.0,2.8130017
1750517,78,2,570,0.514705882352941,2023,2.21769,88.0,-0.5212991,78.0,2.7389891
1750518,78,2,571,0.533175355450237,2023,2.21769,88.0,-0.3932137,85.0,2.6109037
1750519,78,2,572,0.346153846153846,2023,2.21769,88.0,-0.3695901,13.0,2.5872801
1750520,78,2,580,0.513089005235602,2023,2.21769,88.0,-0.4801922,78.0,2.6978822
1750521,78,2,581,0.49438202247191,2023,2.21769,88.0,-0.5619664,70.0,2.7796564
1750522,78,2,590,0.445086705202312,2023,2.21769,88.0,-0.3443248,80.0,2.5620148
1750523,78,2,591,0.41875,2023,2.21769,88.0,-0.1889312,75.0,2.4066212
1750524,78,2,600,0.510152284263959,2023,2.21769,88.0,-0.3507112,83.0,2.5684012
1750525,78,2,615,0.439130434782609,2023,2.21769,88.0,-0.9147307,88.0,3.1324207
1750526,78,2,616,0.490610328638498,2023,2.21769,88.0,-0.5233449,85.0,2.7410349
1750527,78,2,620,0.465116279069767,2023,2.21769,88.0,-0.6950896,82.0,2.9127796
1750528,78,2,625,0.40952380952381,2023,2.21769,88.0,-0.968121,70.0,3.185811
1750529,78,2,626,0.634803921568627,2023,2.21769,88.0,0.3432384,79.0,1.8744516
1750530,78,2,630,0.241150442477876,2023,2.21769,88.0,-1.39043,84.0,3.60812
1750531,78,2,640,0.721238938053097,2023,2.21769,88.0,0.6019458,85.0,1.6157442
1750532,78,2,645,0.464601769911504,2023,2.21769,88.0,-0.7634655,86.0,2.9811555
1750533,78,2,651,0.407327586206897,2023,2.21769,88.0,-0.7546136,88.0,2.9723036
1750534,78,2,652,0.208520179372197,2023,2.21769,88.0,-1.581047,87.0,3.798737
1750535,78,2,660,0.431279620853081,2023,2.21769,88.0,-0.7435457,86.0,2.9612357
1750536,78,2,663,0.462882096069869,2023,2.21769,88.0,-0.6292286,86.0,2.8469186
1750537,78,2,666,0.865217391304348,2023,2.21769,88.0,1.768603,88.0,0.449087
1750538,78,2,670,0.430735930735931,2023,2.21769,88.0,-0.5158403,87.0,2.7335303
1750539,78,2,679,0.465367965367965,2023,2.21769,88.0,-0.5853987,87.0,2.8030887
1750540,78,2,690,0.495652173913044,2023,2.21769,88.0,-0.5335823,88.0,2.7512723
1750541,78,2,692,0.478448275862069,2023,2.21769,88.0,-0.6823356,88.0,2.9000256
1750542,78,2,694,0.517241379310345,2023,2.21769,88.0,-0.4932843,88.0,2.7109743
1750543,78,2,696,0.482758620689655,2023,2.21769,88.0,-0.5558516,88.0,2.7735416
1750544,78,2,698,0.466960352422908,2023,2.21769,88.0,-0.7987714,87.0,3.0164614
1750545,78,2,700,0.565789473684211,2023,2.21769,88.0,-0.4616858,47.0,2.6793758
1750546,78,2,701,0.219178082191781,2023,2.21769,88.0,-0.8177194,62.0,3.0354094
1750547,78,2,702,0.430939226519337,2023,2.21769,88.0,-0.5973167,80.0,2.8150067
1750548,78,2,703,0.404624277456647,2023,2.21769,88.0,-0.5238555,83.0,2.7415455
1750549,78,2,704,0.470108695652174,2023,2.21769,88.0,-0.7473162,80.0,2.9650062
1750550,78,2,705,0.5,2023,2.21769,88.0,-0.3582828,81.0,2.5759728
1750551,78,2,710,0.323913043478261,2023,2.21769,88.0,-0.7348417,87.0,2.9525317
1750552,78,2,712,0.511013215859031,2023,2.21769,88.0,-0.5132986,88.0,2.7309886
1750553,78,2,731,0.219444444444444,2023,2.21769,88.0,-0.6038933,79.0,2.8215833
1750554,78,2,732,0.806034482758621,2023,2.21769,88.0,0.8508942,88.0,1.3667958
1750555,78,2,740,0.767241379310345,2023,2.21769,88.0,0.7306719,88.0,1.4870181
1750556,78,2,750,0.454545454545455,2023,2.21769,88.0,-0.194673,87.0,2.412363
1750557,78,2,760,0.508771929824561,2023,2.21769,88.0,-0.3412255,84.0,2.5589155
1750558,78,2,770,0.474137931034483,2023,2.21769,88.0,-0.3718898,88.0,2.5895798
1750559,78,2,771,0.50219298245614,2023,2.21769,88.0,-0.5379736,86.0,2.7556636
1750560,78,2,775,0.54739336492891,2023,2.21769,88.0,-0.09610827,86.0,2.31379827
1750561,78,2,780,0.440789473684211,2023,2.21769,88.0,-0.679227,86.0,2.896917
1750562,78,2,781,0.556053811659193,2023,2.21769,88.0,-0.4751664,87.0,2.6928564
1750563,78,2,790,0.51528384279476,2023,2.21769,88.0,-0.4107635,86.0,2.6284535
1750564,78,2,800,0.52801724137931,2023,2.21769,88.0,-0.3447716,88.0,2.5624616
1750565,78,2,811,0.491803278688525,2023,2.21769,88.0,-0.5098836,86.0,2.7275736
1750566,78,2,812,0.458139534883721,2023,2.21769,88.0,-0.602164,87.0,2.819854
1750567,78,2,816,0.480487804878049,2023,2.21769,88.0,-0.6427224,86.0,2.8604124
1750568,78,2,820,0.487068965517241,2023,2.21769,88.0,-0.5896829,88.0,2.8073729
1750569,78,2,830,0.568965517241379,2023,2.21769,88.0,-0.2808472,88.0,2.4985372
1750570,78,2,835,0.484913793103448,2023,2.21769,88.0,-0.6871243,88.0,2.9048143
1750571,78,2,840,0.538961038961039,2023,2.21769,88.0,-0.3661749,87.0,2.5838649
1750572,78,2,850,0.463362068965517,2023,2.21769,88.0,-0.6173454,88.0,2.8350354
1750573,78,2,860,0.550724637681159,2023,2.21769,88.0,-0.1522493,77.0,2.3699393
1750574,78,2,900,0.806034482758621,2023,2.21769,88.0,1.103794,88.0,1.113896
1750575,78,2,910,0.675799086757991,2023,2.21769,88.0,0.2269858,84.0,1.9907042
1750576,78,2,920,0.720779220779221,2023,2.21769,88.0,0.6937647,87.0,1.5239253
1750577,78,2,935,0.462765957446808,2023,2.21769,88.0,-0.05346275,79.0,2.27115275
1750578,78,2,940,0.393258426966292,2023,2.21769,88.0,-0.3196208,72.0,2.5373108
1750579,78,2,946,0.616666666666667,2023,2.21769,88.0,0.03238982,81.0,2.18530018
1750580,78,2,947,0.592783505154639,2023,2.21769,88.0,0.04867003,58.0,2.16901997
1750581,78,2,950,0.882352941176471,2023,2.21769,88.0,0.287415,9.0,1.930275
1750582,78,2,955,0.480263157894737,2023,2.21769,88.0,0.03849949,67.0,2.17919051
1750583,78,2,970,0.644067796610169,2023,2.21769,88.0,0.3111117,49.0,1.9065783
1750584,78,2,983,0.809815950920245,2023,2.21769,88.0,0.7456675,65.0,1.4720225
1750585,78,2,986,0.751552795031056,2023,2.21769,88.0,0.4483619,83.0,1.7693281
1750586,78,2,987,0.91970802919708,2023,2.21769,88.0,1.339536,67.0,0.878154
1750587,78,2,990,0.672413793103448,2023,2.21769,88.0,0.1266534,24.0,2.0910366
1750588,78,20,2,0.84698275862069,2023,1.203079,88.0,2.21769,88.0,1.014611
1750742,78,20,710,0.439130434782609,2023,1.203079,88.0,-0.7348417,87.0,1.9379207
1750779,78,31,2,0.596491228070175,2023,-0.08943802,70.0,2.21769,88.0,2.30712802
1750933,78,31,710,0.606508875739645,2023,-0.08943802,70.0,-0.7348417,87.0,0.64540368
1750970,78,40,2,0.300865800865801,2023,-1.045583,88.0,2.21769,88.0,3.263273
1751124,78,40,710,0.810043668122271,2023,-1.045583,88.0,-0.7348417,87.0,0.3107413
1751161,78,41,2,0.5675,2023,-0.1740378,77.0,2.21769,88.0,2.3917278
1751315,78,41,710,0.628787878787879,2023,-0.1740378,77.0,-0.7348417,87.0,0.5608039
1751352,78,42,2,0.588362068965517,2023,-0.103293,88.0,2.21769,88.0,2.320983
1751506,78,42,710,0.58695652173913,2023,-0.103293,88.0,-0.7348417,87.0,0.6315487
1751543,78,51,2,0.576923076923077,2023,-0.2285294,83.0,2.21769,88.0,2.4462194
1751697,78,51,710,0.616504854368932,2023,-0.2285294,83.0,-0.7348417,87.0,0.5063123
1751734,78,52,2,0.547826086956522,2023,-0.417761,87.0,2.21769,88.0,2.635451
1751888,78,52,710,0.620614035087719,2023,-0.417761,87.0,-0.7348417,87.0,0.3170807
1751925,78,53,2,0.563084112149533,2023,-0.1977758,84.0,2.21769,88.0,2.4154658
1752079,78,53,710,0.627358490566038,2023,-0.1977758,84.0,-0.7348417,87.0,0.5370659
1752116,78,54,2,0.641732283464567,2023,-0.2984307,41.0,2.21769,88.0,2.5161207
1752270,78,54,710,0.567460317460317,2023,-0.2984307,41.0,-0.7348417,87.0,0.436411
1752307,78,55,2,0.536269430051813,2023,-0.3916124,78.0,2.21769,88.0,2.6093024
1752461,78,55,710,0.654450261780105,2023,-0.3916124,78.0,-0.7348417,87.0,0.3432293
1752498,78,56,2,0.486559139784946,2023,-0.409301,81.0,2.21769,88.0,2.626991
1752652,78,56,710,0.673913043478261,2023,-0.409301,81.0,-0.7348417,87.0,0.3255407
1752689,78,57,2,0.537790697674419,2023,-0.4225462,81.0,2.21769,88.0,2.6402362
1752843,78,57,710,0.669590643274854,2023,-0.4225462,81.0,-0.7348417,87.0,0.3122955
1752880,78,58,2,0.556547619047619,2023,-0.3945366,71.0,2.21769,88.0,2.6122266
1753034,78,58,710,0.634730538922156,2023,-0.3945366,71.0,-0.7348417,87.0,0.3403051
1753071,78,60,2,0.561349693251534,2023,-0.3776802,72.0,2.21769,88.0,2.5953702
1753225,78,60,710,0.645061728395062,2023,-0.3776802,72.0,-0.7348417,87.0,0.3571615
1753262,78,70,2,0.558189655172414,2023,-0.004913904,88.0,2.21769,88.0,2.222603904
